what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1428908735798
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1428908735830
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1428908735876
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1428908735876
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1428908735952
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1428908735990
started,bundle,org.eclipse.team.svn.core,1.0.0.I20120601-1700,"org.eclipse.team.svn.core",1428908736036
started,bundle,org.eclipse.team.svn.ui,1.0.0.I20120601-1700,"org.eclipse.team.svn.ui",1428908736100
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1428908736130
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1428908736178
started,bundle,org.eclipse.mylyn.commons.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.core",1428908736178
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1428908736178
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1428908736273
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1428908736305
started,bundle,org.eclipse.mylyn.commons.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.ui",1428908736333
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.workbench",1428908736382
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1428908736382
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1428908736411
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1428908736451
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1428908736541
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1428908736545
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.0.I20121013-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1428908736545
started,bundle,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo",1428908736545
os,sysinfo,,,"win32",1428908736553
arch,sysinfo,,,"x86",1428908736553
ws,sysinfo,,,"win32",1428908736553
locale,sysinfo,,,"en_IN",1428908736553
processors,sysinfo,,,"4",1428908736553
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1428908736553
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1428908736553
java.specification.name,sysinfo,,,"Java Platform API Specification",1428908736553
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1428908736553
java.specification.version,sysinfo,,,"1.6",1428908736553
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1428908736553
java.version,sysinfo,,,"1.6.0_16",1428908736553
java.vm.info,sysinfo,,,"mixed mode",1428908736553
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1428908736553
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1428908736553
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1428908736553
java.vm.specification.version,sysinfo,,,"1.0",1428908736553
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1428908736553
java.vm.version,sysinfo,,,"14.2-b01",1428908736553
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1428908737856
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1428908738297
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1428908739937
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1428908740009
error,log,,,"DDMS files not found: E:\\Software dump\\eclipse-jee-galileo-SR2-win32new\\eclipse\\platform-tools\\adb.exe E:\\Software dump\\eclipse-jee-galileo-SR2-win32new\\eclipse\\tools\\hprof-conv.exe E:\\Software dump\\eclipse-jee-galileo-SR2-win32new\\eclipse\\tools\\traceview.bat ",1428908740513
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1428908740661
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908749974
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1428908750682
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1428908752201
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1428908752578
error,log,,,"WARNING: Prevented recursive attempt to activate part com.cloudgarden.jigloo.views.FormView while still in the middle of activating part com.cloudgarden.jigloo.editors.FormEditor",1428908752808
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908770321
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1428908770825
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908773644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908773663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908773685
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908774767
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908774815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908778372
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908778489
activated,view,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.views.FormView",1428908786823
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1428908796540
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1428908798546
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1428908798684
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1428908800087
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavadocView",1428908802155
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1428908804350
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1428908807322
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908832659
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908846193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908851214
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908854194
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1428908854757
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1428908855879
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1428908907175
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1428908907177
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1428908907180
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1428908907181
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1428908907182
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1428908907184
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1428908907186
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1428908907187
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1428908907188
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1428908907190
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1428908907191
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1428908907193
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1428908907196
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1428908907197
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1428908907198
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1428908907199
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1428908907200
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1428908907202
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1428908907205
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1428908907206
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1428908907208
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1428908907209
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1428908907211
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1428908907211
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1428908907211
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1428908907212
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1428908907213
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1428908907215
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1428908907216
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1428908907217
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1428908907218
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1428908907220
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1428908907221
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1428908907222
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1428908907224
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1428908907225
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1428908907227
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1428908907228
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1428908907229
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1428908907230
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1428908907232
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1428908907233
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1428908907234
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1428908907236
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1428908907238
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1428908907240
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1428908907241
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1428908907243
